
























4129, -47.73, -74.06
4134, -50.55, -71.37
4139, -49.41, -68.77
4144, -47.74, -65.74
4149, -49.36, -62.77
4154, -51.11, -58.97
4159, -53.32, -54.27
4164, -54.03, -49.48
4169, -54.40, -44.48
4174, -52.78, -38.94
4179, -52.67, -33.71
4184, -51.93, -31.19
4189, -53.52, -33.43
4194, -51.51, -35.28
4199, -51.64, -36.45
4204, -53.39, -35.28
4209, -54.50, -32.67
4214, -56.26, -30.42
4219, -54.84, -27.40
4224, -54.05, -25.43
4229, -54.91, -25.34
4234, -55.40, -25.20
4239, -56.28, -25.00
4244, -55.90, -24.52
4249, -56.06, -22.41
4254, -56.84, -20.01
4259, -56.91, -18.10
4264, -58.21, -13.60
4269, -58.13, -9.17
4274, -58.66, -3.80
4279, -58.93, 1.67
4284, -59.68, 7.21
4289, -58.14, 11.38
4294, -57.22, 13.77
4299, -57.20, 14.87
4304, -55.94, 15.74
4309, -56.69, 17.76
4314, -57.72, 21.65
4319, -58.69, 28.39
4324, -60.00, 36.45
4329, -60.60, 45.04
4334, -58.57, 54.58
4339, -56.26, 62.17
4344, -56.32, 68.49
4349, -55.33, 74.10
4354, -55.01, 78.63
4359, -51.83, 81.00
4364, -54.47, 83.45
4369, -51.93, 86.17
4374, -49.61, 87.10
4379, -49.37, 89.56
4384, -46.53, 91.53
4389, -44.20, 91.81
4394, -44.39, 91.53
4399, -44.02, 90.54
4404, -42.26, 91.84
4409, -40.74, 93.55
4414, -40.00, 94.63
4419, -41.24, 94.68
4424, -38.82, 96.00
4429, -36.50, 95.88
4434, -39.69, 90.95
4439, -31.59, 88.43
4444, -33.48, 88.61
4449, -33.69, 87.87
4454, -34.12, 88.61
4459, -32.95, 87.93
4464, -30.66, 87.33
4469, -34.34, 87.76
4474, -30.69, 87.61
4479, -31.29, 88.87
4484, -30.35, 92.57
4489, -24.67, 93.56
4494, -24.09, 92.65
4499, -21.61, 90.89
4504, -22.25, 87.15
4509, -23.99, 87.45
4514, -20.66, 88.19
4519, -21.47, 89.24
4524, -22.64, 91.23
4529, -14.10, 87.15
4534, -12.12, 87.79
4539, -11.46, 85.00
4544, -13.43, 78.72
4549, -10.80, 80.72
4554, -15.91, 81.47
4559, -11.24, 83.50
4564, -8.75, 85.65
4569, -6.79, 80.46
4574, -7.83, 82.61
4579, -9.53, 81.44
4584, -10.08, 82.72
4589, -5.20, 86.83
4594, -8.68, 89.19
4599, -5.68, 88.72
4604, -3.00, 87.97
4609, -2.67, 87.21
4614, -2.83, 86.90
4619, -1.28, 87.33
4624, 0.56, 86.48
4629, 2.50, 83.58
4634, 3.35, 81.01
4639, 3.02, 78.34
4644, 2.83, 77.45
4649, 1.75, 78.45
4654, 2.30, 80.69
4659, 4.00, 82.13
4664, 6.23, 82.40
4669, 8.08, 81.48
4674, 9.88, 78.65
4679, 10.07, 76.90
4684, 9.45, 75.99
4689, 9.04, 76.63
4694, 10.48, 77.87
4699, 11.64, 79.90
4704, 12.50, 84.05
4709, 15.42, 85.68
4714, 12.32, 83.88
4719, 12.32, 80.61
4724, 16.05, 80.58
4729, 13.76, 79.59
4734, 16.88, 81.94
4739, 19.27, 81.84
4744, 21.27, 80.65
4749, 22.38, 78.14
4754, 22.59, 75.52
4759, 21.72, 75.77
4764, 21.04, 77.53
4769, 20.70, 80.32
4774, 24.70, 82.25
4779, 24.98, 83.76
4784, 25.46, 81.87
4789, 26.44, 81.33
4794, 27.88, 81.96
4799, 27.54, 84.35
4804, 30.21, 85.93
4809, 28.53, 87.00
4814, 30.68, 87.94
4819, 39.12, 85.30
4824, 36.60, 81.04
4829, 37.38, 76.28
4834, 37.27, 72.43
4839, 35.24, 72.46
4844, 34.28, 74.42
4849, 33.38, 77.68
4854, 34.73, 80.65
4859, 37.81, 83.88
4864, 40.02, 86.97
4869, 39.79, 89.38
4874, 40.69, 90.26
4879, 42.01, 90.22
4884, 42.45, 90.35
4889, 44.64, 88.45
4894, 47.50, 86.74
4899, 51.28, 85.06
4904, 51.00, 80.95
4909, 52.18, 74.55
4914, 52.81, 67.94
4919, 50.77, 62.52
4924, 49.94, 59.90
4929, 50.35, 60.28
4934, 50.85, 62.74
4939, 51.58, 65.79
4944, 51.67, 67.97
4949, 53.75, 67.27
4954, 54.70, 65.41
4959, 55.20, 64.19
4964, 56.50, 63.29
4969, 56.58, 63.15
4974, 54.73, 63.10
4979, 55.63, 64.45
4984, 61.69, 67.41
4989, 55.53, 70.26
